Department Name,Course Catalogue Number,Course Name,Description,Graduate/Undergraduate,Lab,Year,Keywords
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 8434,Signaling in Molecular Cell Biology," The course focuses on cell-to-cell communication and intracellular signaling via different classes of cell surface receptors using specific receptor paradigms from human, other animals, plants, yeast and E",Graduate,FALSE,2016-2017,"[' animal', ' yeast']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 8438,Nutrient Regulation of Gene Expression,Current concepts with in-depth coverage of several minerals that illustrate themes in molecular mineral nutrition,Graduate,FALSE,2016-2017,[' nutri']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 8450,Rotation Research,Current concepts with in-depth coverage of several minerals that illustrate themes in molecular mineral nutrition,Graduate,FALSE,2016-2017,[' nutri']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9001,Topics in Biochemistry,Current concepts with in-depth coverage of several minerals that illustrate themes in molecular mineral nutrition,Graduate,FALSE,2016-2017,[' nutri']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9085,Problems in Biochemistry,Current concepts with in-depth coverage of several minerals that illustrate themes in molecular mineral nutrition,Graduate,FALSE,2016-2017,[' nutri']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9087,Seminar in Biochemistry,Current concepts with in-depth coverage of several minerals that illustrate themes in molecular mineral nutrition,Graduate,FALSE,2016-2017,[' nutri']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9090,Research in Biochemistry,Current concepts with in-depth coverage of several minerals that illustrate themes in molecular mineral nutrition,Graduate,FALSE,2016-2017,[' nutri']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9430,Molecular Biology I," Detailed examination of current fundamental concepts of molecular genetics of bacteria, bacteriophages and yeast",Graduate,FALSE,2016-2017,[' yeast']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9462,Hormone Action," Topics will include: a description of selected polypeptide, steroid and other hormones and their biological effects; receptors; second messengers; protein phosphorylation in hormone mediation; growth factors; cellular oncogenes",Graduate,FALSE,2016-2017,[' protein']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9466,Plant Biochemistry," Photosynthesis, metabolism, composition, compartmentation, regulation of biochemical events included",Graduate,FALSE,2016-2017,[' metaboli']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 4150,Soil and Water Conservation Engineering,Urban and rural run-off and erosion analysis,Undergraduate,FALSE,2016-2017,[' rural ']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 4160,Food Process Engineering,Study of transport phenomena and unit operations in food processing systems,Undergraduate,FALSE,2016-2017,['food']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 4260,Food Process Engineering II,Continuing study of transport phenomena and unit operations in food processing systems,Undergraduate,FALSE,2016-2017,['food']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 4550,Design of Livestock Waste Management Systems,Development and application of design criteria to the design of agricultural waste management facilities,Undergraduate,FALSE,2016-2017,['agri']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 7150,Soil and Water Conservation Engineering,Urban and rural run-off and erosion analysis,Graduate,FALSE,2016-2017,[' rural ']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 7160,Food Process Engineering,l Study of transport phenomena and unit operations in food processing systems,Graduate,FALSE,2016-2017,['food']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 7260,Food Process Engineering II,Continuing study of transport phenomena and unit operations in food processing systems,Graduate,FALSE,2016-2017,['food']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 7550,Design of Livestock Waste Management Systems,Development and application of design criteria to the design of agricultural waste management facilities,Graduate,FALSE,2016-2017,['agri']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 2700,Ichthyology,A broad introduction to the biology and ecology of fishes,Undergraduate,FALSE,2016-2017,[' fish']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 2940,Internship in Biological Science,A broad introduction to the biology and ecology of fishes,Undergraduate,FALSE,2016-2017,[' fish']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 2960,Readings in Biological Science,A broad introduction to the biology and ecology of fishes,Undergraduate,FALSE,2016-2017,[' fish']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 2965H,Honors Readings in Biological Literature,A broad introduction to the biology and ecology of fishes,Undergraduate,FALSE,2016-2017,[' fish']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 3002,Topics in Biological Sciences- Biological/Physical/Mathematics,A broad introduction to the biology and ecology of fishes,Undergraduate,FALSE,2016-2017,[' fish']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 3002H,Topics in Biological Sciences- Biological/Physical/Mathematics - Honors,A broad introduction to the biology and ecology of fishes,Undergraduate,FALSE,2016-2017,[' fish']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 3010,Professional Skills,A broad introduction to the biology and ecology of fishes,Undergraduate,FALSE,2016-2017,[' fish']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 3050,Genetics and Society," Human evolution, molecular genetics, genetic engineering in medicine and agriculture",Undergraduate,FALSE,2016-2017,['agri']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 3075,The Human Microbiome,"  Interactive discussions explore scientific and ethical dimensions of topics ranging from probiotics and ""poop transplants"" to the role of microbes in asthma and obesity",Undergraduate,FALSE,2016-2017,[' transplant']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 3250,Parasitology,Parasitism is considered as a fundamental type of interspecies interaction,Undergraduate,FALSE,2016-2017,['species interaction']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 3510,Biology of Fungi," The diverse roles of fungi in the biosphere will be explored by considering fungi we eat, fungi which destroy our food, fungi in folklore and fungi as global nutrient recyclers",Undergraduate,FALSE,2016-2017,"['food', 'fungi', ' nutri']"
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 4300,Analysis of Biological Macromolecules," Theory/application of techniques used for characterization of proteins, nucleic acids; topics: sedimentation velocity; equilibrium; sucrose density gradients; electrophoresis; spectrophotometry",Undergraduate,FALSE,2016-2017,[' protein']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 4560,Sensory Physiology and Behavior,Basic principles of coding and integration of sensory stimuli; neural correlates of animal behavior; environmental influences on postnatal sensory development,Undergraduate,FALSE,2016-2017,[' animal']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 7560,Sensory Physiology and Behavior,Basic principles of coding and integration of sensory stimuli; neural correlates of animal behavior; environmental influences on postnatal sensory development,Graduate,FALSE,2016-2017,[' animal']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 7640,Behavioral Biology,Comparative study of animal ethology,Graduate,FALSE,2016-2017,[' animal']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 8730,Advanced Community Ecology," Topics vary but will include species interactions, community structure, reproductive strategies",Graduate,FALSE,2016-2017,['species interaction']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 2140,Companion Animals," Focus on companion dog, cat, horse owners concerns re: health, zoonoses, legal responsibilities, inbreeding, choice of breeds, behavioral problems and loss of companion animals",Undergraduate,FALSE,2016-2017,"[' animal', 'breed', ' inbreed']"
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 2235,Domestic Animal Behavior,Comparisons to similar animals in feral or wild conditions will be made,Undergraduate,FALSE,2016-2017,[' animal']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 3250,Parasitology," Identifying characteristics, life cycle, and resulting disease caused by the common parasites of domestic animals, common laboratory animals, selected wildlife, and humans are described",Undergraduate,TRUE,2016-2017,[' animal']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 3300,Animal Welfare and Ethics,Topics related to animal law issues will also be discussed,Undergraduate,FALSE,2016-2017,[' animal']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 3310,Equine Health Topics," The course will integrate horse management practices with disease recognition, control and prevention",Undergraduate,FALSE,2016-2017,['management practice']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 3320,Comparative Microscopic Anatomy,"  The material will emphasize structure-function relationship of cells and organs using material from diverse animal species, including human, that exemplify unique adaptations to environmental or physiological requirements",Undergraduate,FALSE,2016-2017,[' animal']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 3326,Comparative Pharmacology,"  Mechanisms of drug administration, absorption, distribution, metabolism, and excretion are described",Undergraduate,FALSE,2016-2017,[' metaboli']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 4001,Topics in Biomedical Sciences,"  Mechanisms of drug administration, absorption, distribution, metabolism, and excretion are described",Undergraduate,FALSE,2016-2017,[' metaboli']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 4010,Life Sciences Research,A review of basic laboratory animal and non-animal research models and procedures commonly used in the life sciences area in academia and drug/chemical industry,Undergraduate,TRUE,2016-2017,[' animal']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 4320,Fundamentals of Small Animal Emergency and Critical Care,This course will provide students with the knowledge and skills to assist in small animal medical emergency and critical care facilities,Undergraduate,FALSE,2016-2017,[' animal']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 4333,Veterinary Cell Biology,Course material stresses cell biology as related to animal health and medical issues,Undergraduate,FALSE,2016-2017,[' animal']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 7010,Life Sciences Research,A review of basic laboratory animal and non-animal research models and procedures commonly used in the life sciences area in academia and drug/chemical industry,Graduate,TRUE,2016-2017,[' animal']
"Course Offerings

Biomedical Sciences (BIOMED)

",BIOMED 9090,Research - Biomedical Sciences,A review of basic laboratory animal and non-animal research models and procedures commonly used in the life sciences area in academia and drug/chemical industry,Graduate,TRUE,2016-2017,[' animal']
"Course Offerings

Black Studies (BL_STU)

",BL_STU 1500,The Black Woman in America,Review and critiques of a variety of materials about Black women from slavery to present,Undergraduate,FALSE,2016-2017,[' slavery ']
"Course Offerings

Black Studies (BL_STU)

",BL_STU 2904,Black Studies in Slavery and Freedom," This course provides study of historical background, economic, political and social implications of slavery and freedom in the African Diaspora (Americas, Africa, Europe, Asia) as well as the legal and extralegal struggles for and meaning of (global, local, and national) freedom",Undergraduate,FALSE,2016-2017,[' slavery ']
