Department Name,Course Catalogue Number,Course Name,Description,Graduate/Undergraduate,Lab,Year,Keywords
"
				Agronomy (AGRO)
			",AGRO132,Agronomic Plant Science Laboratory,"Description: Growth, development, morphology and staging of annual and perennial monocot and dicot plants produced for grain, forage and grazing. Evaluation of seed, grain and forage quality for plants of agronomic importance.",Undergraduate,FALSE,2020-2021,"['agro', 'forage', ' grain', ' seed']"
"
				Agronomy (AGRO)
			",AGRO134,Plant Sciences Laboratory,"Description: An exploration of plant morphology, physiology, and maturation with an emphasis on environmental, biotic, and human interactions within production and landscape systems. Not open to Agronomy or Horticulture majors or minors.",Undergraduate,FALSE,2020-2021,['land']
"
				Agronomy (AGRO)
			",AGRO153,Soil Resources,"Description: Characteristics of soils in relation to their appropriate uses and protection. Principles and practices using cooperative exercises including discussion, assessment, planning, problem-solving, writing, and presentation involving all aspects of soils.",Undergraduate,FALSE,2020-2021,[' soil']
"
				Agronomy (AGRO)
			",AGRO204,Resource-Efficient Crop Management,"Description: Integration of principles of crop and soil science, plant breeding, climatology and integrated pest management in the development and evaluation of crop management practices. Efficient use of solar radiation, water, nutrients, heat, carbon dioxide, and other resources in field crop management.",Undergraduate,FALSE,2020-2021,"['breed', 'crop', 'management practice', ' nutri', ' pest', ' soil']"
"
				Agronomy (AGRO)
			",AGRO215,Genetics,"Description: Discovery of the biology of genes and the application of genetics principles to understand the control and inheritance of traits in families and populations. Focus is on animals and plants that are important in medicine, agriculture and nature. Learning emphasis is problem solving via online, instant feedback assessments, group discussion, experimental data analysis and context-based exams.",Undergraduate,FALSE,2020-2021,"['agri', ' animal']"
"
				Agronomy (AGRO)
			",AGRO216,Plant Breeding Principles and Practice,Description: Plant breeding theory and technique. Application of genetic principles to plant improvement. Experience with breeding agronomic and horticultural plant species to illustrate plant mating systems and breeding principles.,Undergraduate,FALSE,2020-2021,"['agro', 'breed', ' horticult', ' mating ']"
"
				Agronomy (AGRO)
			",AGRO228,Introduction to Landscape Management,Description: An overview of landscape management and landscape design. Principles and practices.,Undergraduate,FALSE,2020-2021,['land']
"
				Agronomy (AGRO)
			",AGRO240,Forage Crop and Pasture Management,"Description: Principles basic to the establishment, management, and utilization of forage crops and pastures. Plant identification and selection, seeding, fertilization, irrigation, forage quality and utilization, hay and silage preservation, and grazing management. The role of forages and ranges in developing a sustainable agriculture.",Undergraduate,FALSE,2020-2021,"['agri', 'crop', 'forage', ' hay ', ' irrigat', ' pasture', ' seed']"
"
				Agronomy (AGRO)
			",AGRO242,North American Wildland Plants,Description: Identification and description of two-hundred important wildland plants of North America. Characteristics of these plants evaluated in terms of management implications.,Undergraduate,FALSE,2020-2021,['land']
"
				Agronomy (AGRO)
			",AGRO245,Introduction to Grassland Ecology and Management,"Description: Grassland ecology and management is relevant to students with education and career goals in managing natural resources in Nebraska and the Great Plains. About 50% of the land area in Nebraska is classified as grassland (or rangeland) and is the land type with the most opportunity for enhancing biodiversity and wildlife habitat. Applying ecological principles and social values to managing rangeland resources, students will develop a knowledge and appreciation for the various grassland management uses and techniques available to resource managers.",Undergraduate,TRUE,2020-2021,"['land', ' rangeland']"
"
				Agronomy (AGRO)
			",AGRO269,Principles of Soil Management,"Description: Principles of soil management under dryland and irrigated conditions. Relationships of soil and climate resources to soil erosion, movement and storage of soil water, soil organic matter, and irrigation practice. Special problem topics such as acidity, alkali, drainage, and soil testing.",Undergraduate,FALSE,2020-2021,"[' irrigat', 'land', ' soil']"
"
				Agronomy (AGRO)
			",AGRO270,Biological Invaders,"Description: Impact of exotic species and invasive organisms: agricultural and medical emerging disease; predicting biological invasions; biological control; regulatory, monitoring, and control efforts; ecological impact.",Undergraduate,FALSE,2020-2021,['agri']
